station,valid,lon,lat,tmpf,dwpf,relh,drct,sknt,pm1i,alti,mslp,vsby,gust,skyc1,skyc2,skyc3,skyc4,skyl1,skyl2,skyl3,skyl4,wxcodes,ice_accretion_1hr,ice_accretion_3hr,ice_accretion_6hr,peak_wind_gust,peak_wind_drct,peak_wind_ti0e,feel,metar
BOI,9/4/2020 14:55,-116.2406,43.5667,0,0,0,120,10,0,30.14,0,10,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 041455Z AUTO 12010KT 10S0 CLR 22/04 A3013 R0K T02200040 0ADISHF
BOI,9/4/2020 15:00,-116.2406,43.5667,0,0,0,120,9,0,30.14,0,10,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 041500Z AUTO 12009KT 10S0 CLR 22/04 A3013 R0K T02200040 0ADISHF
BOI,9/4/2020 15:05,-116.2406,43.5667,0,0,0,120,9,0,30.14,0,10,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 041505Z AUTO 12009KT 10S0 CLR 23/04 A3013 R0K T02300040 0ADISHF
BOI,9/4/2020 15:10,-116.2406,43.5667,0,0,0,120,10,0,30.14,0,10,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 041510Z AUTO 12010KT 10S0 CLR 23/04 A3013 R0K T02300040 0ADISHF
BOI,9/4/2020 15:15,-116.2406,43.5667,0,0,0,120,7,0,30.15,0,10,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 041515Z AUTO 12007KT 10S0 CLR 24/04 A3014 R0K T02400040 0ADISHF
BOI,9/4/2020 15:20,-116.2406,43.5667,0,0,0,120,5,0,30.15,0,10,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 041520Z AUTO 12005KT 10S0 CLR 24/04 A3014 R0K T02400040 0ADISHF
BOI,9/4/2020 15:25,-116.2406,43.5667,0,0,0,120,7,0,30.15,0,7,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 041525Z AUTO 12007KT 7S0 CLR 24/04 A3014 R0K T02400040 0ADISHF
BOI,9/4/2020 15:30,-116.2406,43.5667,0,0,0,130,7,0,30.15,0,7,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 041530Z AUTO 13007KT 7S0 CLR 25/04 A3014 R0K T02500040 0ADISHF
BOI,9/4/2020 15:35,-116.2406,43.5667,0,0,0,140,9,0,30.15,0,9,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 041535Z AUTO 14009KT 9S0 CLR 25/04 A3014 R0K T02500040 0ADISHF
BOI,9/4/2020 15:40,-116.2406,43.5667,0,0,0,140,9,0,30.15,0,8,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 041540Z AUTO 14009KT 8S0 CLR 26/04 A3014 R0K T02600040 0ADISHF
BOI,9/4/2020 15:45,-116.2406,43.5667,0,0,0,130,10,0,30.15,0,8,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 041545Z AUTO 13010KT 8S0 CLR 26/04 A3014 R0K T02600040 0ADISHF
BOI,9/4/2020 15:50,-116.2406,43.5667,0,0,0,120,11,0,30.15,0,7,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 041550Z AUTO 12011KT 7S0 CLR 26/04 A3014 R0K T02600040 0ADISHF
BOI,9/4/2020 15:53,-116.2406,43.5667,78.1,39,24.56,120,11,0,30.15,1017.9,7,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 041553Z 12011KT 7S0 CLR 26/04 A3015 R0K AO2 SLP179 T02560039
BOI,9/4/2020 15:55,-116.2406,43.5667,0,0,0,130,8,0,30.15,0,7,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 041555Z AUTO 13008KT 7S0 CLR 26/04 A3014 R0K T02600040 0ADISHF
BOI,9/4/2020 16:00,-116.2406,43.5667,0,0,0,120,9,0,30.15,0,6,0,CLR,0,0,0,0,0,0,0,HZ,0,0,0,0,0,0,0,KBOI 041600Z AUTO 12009KT 6S0 HZ CLR 26/04 A3014 R0K T02600040 0ADISHF
BOI,9/4/2020 16:05,-116.2406,43.5667,0,0,0,120,10,0,30.15,0,4,0,CLR,0,0,0,0,0,0,0,HZ,0,0,0,0,0,0,0,KBOI 041605Z AUTO 12010KT 4S0 HZ CLR 27/04 A3014 R0K T02700040 0ADISHF
BOI,9/4/2020 16:10,-116.2406,43.5667,0,0,0,120,10,0,30.15,0,5,0,CLR,0,0,0,0,0,0,0,HZ,0,0,0,0,0,0,0,KBOI 041610Z AUTO 12010KT 5S0 HZ CLR 27/04 A3014 R0K T02700040 0ADISHF
BOI,9/4/2020 16:15,-116.2406,43.5667,0,0,0,120,10,0,30.15,0,7,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 041615Z AUTO 12010KT 7S0 CLR 27/04 A3014 R0K T02700040 0ADISHF
BOI,9/4/2020 16:20,-116.2406,43.5667,0,0,0,120,11,0,30.15,0,7,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 041620Z AUTO 12011KT 7S0 CLR 27/04 A3014 R0K T02700040 0ADISHF
BOI,9/4/2020 16:25,-116.2406,43.5667,0,0,0,120,10,0,30.15,0,6,0,CLR,0,0,0,0,0,0,0,HZ,0,0,0,0,0,0,0,KBOI 041625Z AUTO 12010KT 6S0 HZ CLR 27/04 A3014 R0K T02700040 0ADISHF
BOI,9/4/2020 16:30,-116.2406,43.5667,0,0,0,120,9,0,30.15,0,5,0,CLR,0,0,0,0,0,0,0,HZ,0,0,0,0,0,0,0,KBOI 041630Z AUTO 12009KT 5S0 HZ CLR 28/04 A3014 R0K T02800040 0ADISHF
BOI,9/4/2020 16:35,-116.2406,43.5667,0,0,0,120,9,0,30.15,0,5,0,CLR,0,0,0,0,0,0,0,HZ,0,0,0,0,0,0,0,KBOI 041635Z AUTO 12009KT 5S0 HZ CLR 28/04 A3014 R0K T02800040 0ADISHF
BOI,9/4/2020 16:40,-116.2406,43.5667,0,0,0,110,8,0,30.15,0,5,0,CLR,0,0,0,0,0,0,0,HZ,0,0,0,0,0,0,0,KBOI 041640Z AUTO 11008KT 5S0 HZ CLR 28/04 A3014 R0K T02800040 0ADISHF
BOI,9/4/2020 16:45,-116.2406,43.5667,0,0,0,120,8,0,30.15,0,5,0,CLR,0,0,0,0,0,0,0,HZ,0,0,0,0,0,0,0,KBOI 041645Z AUTO 12008KT 5S0 HZ CLR 28/04 A3014 R0K T02800040 0ADISHF
BOI,9/4/2020 16:50,-116.2406,43.5667,0,0,0,110,10,0,30.15,0,7,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 041650Z AUTO 11010KT 7S0 CLR 29/04 A3014 R0K T02900040 0ADISHF
BOI,9/4/2020 16:53,-116.2406,43.5667,84,39,20.27,110,9,0,30.15,1017.7,5,0,CLR,0,0,0,0,0,0,0,HZ,0,0,0,0,0,0,81.29,KBOI 041653Z 11009KT 5S0 HZ CLR 29/04 A3015 R0K AO2 SLP177 T02890039
BOI,9/4/2020 16:55,-116.2406,43.5667,0,0,0,120,9,0,30.15,0,6,0,CLR,0,0,0,0,0,0,0,HZ,0,0,0,0,0,0,0,KBOI 041655Z AUTO 12009KT 6S0 HZ CLR 29/04 A3014 R0K T02900040 0ADISHF
BOI,9/4/2020 17:00,-116.2406,43.5667,0,0,0,110,9,0,30.14,0,6,0,CLR,0,0,0,0,0,0,0,HZ,0,0,0,0,0,0,0,KBOI 041700Z AUTO 11009KT 6S0 HZ CLR 29/04 A3013 R0K T02900040 0ADISHF
BOI,9/4/2020 17:05,-116.2406,43.5667,0,0,0,110,8,0,30.14,0,5,0,CLR,0,0,0,0,0,0,0,HZ,0,0,0,0,0,0,0,KBOI 041705Z AUTO 11008KT 5S0 HZ CLR 29/04 A3013 R0K T02900040 0ADISHF
BOI,9/4/2020 17:10,-116.2406,43.5667,0,0,0,120,8,0,30.14,0,5,0,CLR,0,0,0,0,0,0,0,HZ,0,0,0,0,0,0,0,KBOI 041710Z AUTO 12008KT 5S0 HZ CLR 29/04 A3013 R0K T02900040 0ADISHF
BOI,9/4/2020 17:15,-116.2406,43.5667,0,0,0,130,7,0,30.14,0,5,0,CLR,0,0,0,0,0,0,0,HZ,0,0,0,0,0,0,0,KBOI 041715Z AUTO 13007KT 5S0 HZ CLR 30/04 A3013 R0K T03000040 0ADISHF
BOI,9/4/2020 17:20,-116.2406,43.5667,0,0,0,130,5,0,30.14,0,5,0,CLR,0,0,0,0,0,0,0,HZ,0,0,0,0,0,0,0,KBOI 041720Z AUTO 13005KT 5S0 HZ CLR 30/04 A3013 R0K T03000040 0ADISHF
BOI,9/4/2020 17:25,-116.2406,43.5667,0,0,0,120,5,0,30.14,0,4,0,CLR,0,0,0,0,0,0,0,HZ,0,0,0,0,0,0,0,KBOI 041725Z AUTO 12005KT 4S0 HZ CLR 30/04 A3013 R0K T03000040 0ADISHF
BOI,9/4/2020 17:30,-116.2406,43.5667,0,0,0,130,7,0,30.14,0,4,0,CLR,0,0,0,0,0,0,0,HZ,0,0,0,0,0,0,0,KBOI 041730Z AUTO 13007KT 4S0 HZ CLR 31/04 A3013 R0K T03100040 0ADISHF
BOI,9/4/2020 17:35,-116.2406,43.5667,0,0,0,140,7,0,30.14,0,5,0,CLR,0,0,0,0,0,0,0,HZ,0,0,0,0,0,0,0,KBOI 041735Z AUTO 14007KT 5S0 HZ CLR 31/04 A3013 R0K T03100040 0ADISHF
BOI,9/4/2020 17:40,-116.2406,43.5667,0,0,0,120,5,0,30.14,0,4,0,CLR,0,0,0,0,0,0,0,HZ,0,0,0,0,0,0,0,KBOI 041740Z AUTO 12005KT 4S0 HZ CLR 31/04 A3013 R0K T03100040 0ADISHF
BOI,9/4/2020 17:45,-116.2406,43.5667,0,0,0,120,8,0,30.14,0,4,0,CLR,0,0,0,0,0,0,0,HZ,0,0,0,0,0,0,0,KBOI 041745Z AUTO 12008KT 4S0 HZ CLR 31/04 A3013 R0K T03100040 0ADISHF
BOI,9/4/2020 17:50,-116.2406,43.5667,0,0,0,140,7,0,30.14,0,5,0,CLR,0,0,0,0,0,0,0,HZ,0,0,0,0,0,0,0,KBOI 041750Z AUTO 14007KT 5S0 HZ CLR 31/04 A3013 R0K T03100040 0ADISHF
BOI,9/4/2020 17:53,-116.2406,43.5667,88,39,17.83,120,5,0,30.14,1017.3,8,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.38,KBOI 041753Z 12005KT 8S0 CLR 31/04 A3014 R0K AO2 SLP173 T03110039 10311 20172 50000
BOI,9/4/2020 17:55,-116.2406,43.5667,0,0,0,140,7,0,30.14,0,8,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 041755Z AUTO 14007KT 8S0 CLR 31/04 A3013 R0K T03100040 0ADISHF
BOI,9/4/2020 18:00,-116.2406,43.5667,0,0,0,100,5,0,30.14,0,8,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 041800Z AUTO 10005KT 8S0 CLR 32/04 A3013 R0K T03200040 0ADISHF
BOI,9/4/2020 18:05,-116.2406,43.5667,0,0,0,120,4,0,30.14,0,8,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 041805Z AUTO 12004KT 8S0 CLR 32/04 A3013 R0K T03200040 VRB04KT  0ADISHF
BOI,9/4/2020 18:10,-116.2406,43.5667,0,0,0,130,7,0,30.13,0,8,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 041810Z AUTO 13007KT 8S0 CLR 32/04 A3012 R0K T03200040 0ADISHF
BOI,9/4/2020 18:15,-116.2406,43.5667,0,0,0,130,5,0,30.13,0,10,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 041815Z AUTO 13005KT 10S0 CLR 32/04 A3012 R0K T03200040 0ADISHF
BOI,9/4/2020 18:20,-116.2406,43.5667,0,0,0,140,5,0,30.13,0,10,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 041820Z AUTO 14005KT 10S0 CLR 32/04 A3012 R0K T03200040 0ADISHF
BOI,9/4/2020 18:25,-116.2406,43.5667,0,0,0,140,9,0,30.13,0,10,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 041825Z AUTO 14009KT 10S0 CLR 33/04 A3012 R0K T03300040 0ADISHF
BOI,9/4/2020 18:30,-116.2406,43.5667,0,0,0,160,2,0,30.13,0,10,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 041830Z AUTO 16002KT 10S0 CLR 32/04 A3012 R0K T03200040 0ADISHF
BOI,9/4/2020 18:35,-116.2406,43.5667,0,0,0,180,5,0,30.13,0,10,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 041835Z AUTO 18005KT 10S0 CLR 33/04 A3012 R0K T03300040 0ADISHF
BOI,9/4/2020 18:40,-116.2406,43.5667,0,0,0,170,8,0,30.13,0,8,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 041840Z AUTO 17008KT 8S0 CLR 33/04 A3012 R0K T03300040 0ADISHF
BOI,9/4/2020 18:45,-116.2406,43.5667,0,0,0,190,4,0,30.12,0,6,0,CLR,0,0,0,0,0,0,0,HZ,0,0,0,0,0,0,0,KBOI 041845Z AUTO 19004KT 6S0 HZ CLR 33/04 A3012 R0K T03300040 VRB04KT  0ADISHF
BOI,9/4/2020 18:50,-116.2406,43.5667,0,0,0,160,9,0,30.12,0,7,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 041850Z AUTO 16009KT 7S0 CLR 33/04 A3012 R0K T03300040 0ADISHF
BOI,9/4/2020 18:53,-116.2406,43.5667,91.9,39.9,16.34,150,6,0,30.12,1016.7,9,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.78,KBOI 041853Z 15006KT 9S0 CLR 33/04 A3012 R0K AO2 SLP167 T03330044
BOI,9/4/2020 18:55,-116.2406,43.5667,0,0,0,160,5,0,30.12,0,8,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 041855Z AUTO 16005KT 8S0 CLR 34/04 A3012 R0K T03400040 0ADISHF
BOI,9/4/2020 19:00,-116.2406,43.5667,0,0,0,180,2,0,30.12,0,7,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 041900Z AUTO 18002KT 7S0 CLR 33/04 A3012 R0K T03300040 VRB03KT  0ADISHF
BOI,9/4/2020 19:05,-116.2406,43.5667,0,0,0,160,5,0,30.12,0,9,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 041905Z AUTO 16005KT 9S0 CLR 34/04 A3012 R0K T03400040 0ADISHF
BOI,9/4/2020 19:10,-116.2406,43.5667,0,0,0,110,5,0,30.11,0,10,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 041910Z AUTO 11005KT 10S0 CLR 34/04 A3011 R0K T03400040 0ADISHF
BOI,9/4/2020 19:15,-116.2406,43.5667,0,0,0,170,2,0,30.11,0,8,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 041915Z AUTO 17002KT 8S0 CLR 33/04 A3011 R0K T03300040 VRB03KT  0ADISHF
BOI,9/4/2020 19:20,-116.2406,43.5667,0,0,0,0,0,0,30.11,0,8,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 041920Z AUTO /////KT 8S0 CLR 34/04 A3011 R0K T03400040 0ADISHF
BOI,9/4/2020 19:25,-116.2406,43.5667,0,0,0,160,4,0,30.11,0,10,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 041925Z AUTO 16004KT 10S0 CLR 34/04 A3011 R0K T03400040 0ADISHF
BOI,9/4/2020 19:30,-116.2406,43.5667,0,0,0,150,5,0,30.11,0,10,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 041930Z AUTO 15005KT 10S0 CLR 34/04 A3011 R0K T03400040 0ADISHF
BOI,9/4/2020 19:35,-116.2406,43.5667,0,0,0,140,2,0,30.11,0,9,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 041935Z AUTO 14002KT 9S0 CLR 34/04 A3011 R0K T03400040 0ADISHF
BOI,9/4/2020 19:40,-116.2406,43.5667,0,0,0,170,2,0,30.1,0,9,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 041940Z AUTO 17002KT 9S0 CLR 34/04 A3010 R0K T03400040 VRB03KT  0ADISHF
BOI,9/4/2020 19:45,-116.2406,43.5667,0,0,0,0,0,0,30.1,0,10,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 041945Z AUTO 00000KT 10S0 CLR 34/04 A3010 R0K T03400040 0ADISHF
BOI,9/4/2020 19:50,-116.2406,43.5667,0,0,0,190,4,0,30.1,0,10,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 041950Z AUTO 19004KT 10S0 CLR 34/03 A3010 R0K T03400030 VRB04KT  0ADISHF
BOI,9/4/2020 19:53,-116.2406,43.5667,93.9,39,14.82,180,5,0,30.1,1015.9,10,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.54,KBOI 041953Z 18005KT 10S0 CLR 34/04 A3010 R0K AO2 SLP159 T03440039
BOI,9/4/2020 19:55,-116.2406,43.5667,0,0,0,210,2,0,30.1,0,10,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 041955Z AUTO 21002KT 10S0 CLR 34/04 A3010 R0K T03400040 VRB03KT  0ADISHF
BOI,9/4/2020 20:00,-116.2406,43.5667,0,0,0,200,2,0,30.09,0,10,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 042000Z AUTO 20002KT 10S0 CLR 35/03 A3009 R0K T03500030 VRB03KT  0ADISHF
BOI,9/4/2020 20:05,-116.2406,43.5667,0,0,0,0,0,0,30.09,0,10,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 042005Z AUTO 00000KT 10S0 CLR 36/04 A3009 R0K T03600040 0ADISHF
BOI,9/4/2020 20:10,-116.2406,43.5667,0,0,0,140,7,0,30.09,0,10,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 042010Z AUTO 14007KT 10S0 CLR 36/03 A3009 R0K T03600030 0ADISHF
BOI,9/4/2020 20:15,-116.2406,43.5667,0,0,0,140,5,0,30.09,0,10,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 042015Z AUTO 14005KT 10S0 CLR 35/03 A3009 R0K T03500030 0ADISHF
BOI,9/4/2020 20:20,-116.2406,43.5667,0,0,0,100,2,0,30.09,0,10,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 042020Z AUTO 10002KT 10S0 CLR 35/03 A3009 R0K T03500030 VRB03KT  0ADISHF
BOI,9/4/2020 20:25,-116.2406,43.5667,0,0,0,120,4,0,30.09,0,10,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 042025Z AUTO 12004KT 10S0 CLR 36/03 A3009 R0K T03600030 VRB04KT  0ADISHF
BOI,9/4/2020 20:30,-116.2406,43.5667,0,0,0,0,0,0,30.09,0,10,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 042030Z AUTO 00000KT 10S0 CLR 36/03 A3009 R0K T03600030 0ADISHF
BOI,9/4/2020 20:35,-116.2406,43.5667,0,0,0,0,0,0,30.08,0,9,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 042035Z AUTO /////KT 9S0 CLR 36/03 A3007 R0K T03600030 0ADISHF
BOI,9/4/2020 20:40,-116.2406,43.5667,0,0,0,160,5,0,30.08,0,9,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 042040Z AUTO 16005KT 9S0 CLR 36/03 A3007 R0K T03600030 0ADISHF
BOI,9/4/2020 20:45,-116.2406,43.5667,0,0,0,0,0,0,30.08,0,10,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 042045Z AUTO 00000KT 10S0 CLR 36/03 A3007 R0K T03600030 0ADISHF
BOI,9/4/2020 20:50,-116.2406,43.5667,0,0,0,0,0,0,30.08,0,10,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 042050Z AUTO 00000KT 10S0 CLR 36/03 A3007 R0K T03600030 0ADISHF
BOI,9/4/2020 20:53,-116.2406,43.5667,97,37,12.46,0,0,0,30.08,1015,10,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 042053Z 10S0 CLR 36/03 A3008 R0K AO2 SLP150 T03610028 58020
BOI,9/4/2020 20:55,-116.2406,43.5667,0,0,0,0,0,0,30.07,0,10,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 042055Z AUTO /////KT 10S0 CLR 36/03 A3006 R0K T03600030 0ADISHF
BOI,9/4/2020 21:00,-116.2406,43.5667,0,0,0,160,2,0,30.07,0,10,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 042100Z AUTO 16002KT 10S0 CLR 36/03 A3006 R0K T03600030 VRB03KT  0ADISHF
BOI,9/4/2020 21:05,-116.2406,43.5667,0,0,0,180,4,0,30.07,0,10,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 042105Z AUTO 18004KT 10S0 CLR 37/02 A3006 R0K T03700020 0ADISHF
BOI,9/4/2020 21:10,-116.2406,43.5667,0,0,0,0,0,0,30.07,0,10,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 042110Z AUTO 00000KT 10S0 CLR 36/02 A3006 R0K T03600020 0ADISHF
BOI,9/4/2020 21:15,-116.2406,43.5667,0,0,0,140,4,0,30.07,0,10,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 042115Z AUTO 14004KT 10S0 CLR 36/02 A3006 R0K T03600020 0ADISHF
BOI,9/4/2020 21:20,-116.2406,43.5667,0,0,0,0,0,0,30.07,0,10,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 042120Z AUTO 00000KT 10S0 CLR 36/02 A3006 R0K T03600020 0ADISHF
BOI,9/4/2020 21:25,-116.2406,43.5667,0,0,0,0,0,0,30.06,0,10,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 042125Z AUTO 00000KT 10S0 CLR 37/02 A3005 R0K T03700020 0ADISHF
BOI,9/4/2020 21:30,-116.2406,43.5667,0,0,0,170,2,0,30.06,0,10,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 042130Z AUTO 17002KT 10S0 CLR 37/01 A3005 R0K T03700010 VRB03KT  0ADISHF
BOI,9/4/2020 21:35,-116.2406,43.5667,0,0,0,0,0,0,30.06,0,10,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 042135Z AUTO /////KT 10S0 CLR 37/01 A3005 R0K T03700010 0ADISHF
BOI,9/4/2020 21:39,-116.2406,43.5667,98.1,32,9.87,0,3,0,30.06,0,10,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92.27,KBOI 042139Z VRB03KT 10S0 CLR 37/00 A3006 R0K AO2 T03670000
BOI,9/4/2020 21:40,-116.2406,43.5667,0,0,0,0,0,0,30.06,0,9,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 042140Z AUTO 00000KT 9S0 CLR 37/00 A3005 R0K T03700000 0ADISHF
BOI,9/4/2020 21:45,-116.2406,43.5667,0,0,0,0,0,0,30.05,0,8,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 042145Z AUTO /////KT 8S0 CLR 37/01 A3004 R0K T03700010 0ADISHF
BOI,9/4/2020 21:50,-116.2406,43.5667,0,0,0,190,2,0,30.05,0,9,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 042150Z AUTO 19002KT 9S0 CLR 37/01 A3004 R0K T03700010 VRB03KT  0ADISHF
BOI,9/4/2020 21:53,-116.2406,43.5667,99,33.1,10.04,150,5,0,30.05,1014,10,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93.18,KBOI 042153Z 15005KT 10S0 CLR 37/01 A3005 R0K AO2 SLP140 T03720006
BOI,9/4/2020 21:55,-116.2406,43.5667,0,0,0,160,2,0,30.05,0,10,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 042155Z AUTO 16002KT 10S0 CLR 37/00 A3004 R0K T03700000 VRB03KT  0ADISHF
BOI,9/4/2020 22:00,-116.2406,43.5667,0,0,0,0,0,0,30.05,0,10,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 042200Z AUTO 00000KT 10S0 CLR 37/001 A3004 R0K T03701010 0ADISHF
BOI,9/4/2020 22:05,-116.2406,43.5667,0,0,0,150,4,0,30.05,0,10,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 042205Z AUTO 15004KT 10S0 CLR 38/01 A3004 R0K T03800010 VRB04KT  0ADISHF
BOI,9/4/2020 22:10,-116.2406,43.5667,0,0,0,70,5,0,30.04,0,10,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 042210Z AUTO 07005KT 10S0 CLR 37/00 A3004 R0K T03700000 0ADISHF
BOI,9/4/2020 22:15,-116.2406,43.5667,0,0,0,80,4,0,30.04,0,10,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 042215Z AUTO 08004KT 10S0 CLR 38/001 A3004 R0K T03801010 VRB04KT  0ADISHF
BOI,9/4/2020 22:20,-116.2406,43.5667,0,0,0,180,4,0,30.04,0,10,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 042220Z AUTO 18004KT 10S0 CLR 38/002 A3004 R0K T03801020 0ADISHF
BOI,9/4/2020 22:25,-116.2406,43.5667,0,0,0,190,2,0,30.04,0,10,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 042225Z AUTO 19002KT 10S0 CLR 37/003 A3004 R0K T03701030 0ADISHF
BOI,9/4/2020 22:30,-116.2406,43.5667,0,0,0,290,4,0,30.04,0,10,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 042230Z AUTO 29004KT 10S0 CLR 38/002 A3004 R0K T03801020 0ADISHF
BOI,9/4/2020 22:35,-116.2406,43.5667,0,0,0,260,2,0,30.04,0,10,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 042235Z AUTO 26002KT 10S0 CLR 38/002 A3004 R0K T03801020 0ADISHF
BOI,9/4/2020 22:40,-116.2406,43.5667,0,0,0,0,0,0,30.03,0,10,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 042240Z AUTO 00000KT 10S0 CLR 38/003 A3003 R0K T03801030 0ADISHF
